timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1695119185,0.3333333333333333,253952.0,840.0,1
1695119188,0.0,2730.6666666666665,513.0,1
1695119191,0.3333333333333333,1365.3333333333333,513.0,1
1695119194,0.6666666666666666,1290240.0,513.0,1
1695119197,0.3333333333333333,70997.33333333334,513.0,1
1695119200,0.3333333333333333,46421.333333333336,711.0,1
1695119203,23.666666666666664,24576.0,903.0,1
1695119206,24.333333333333332,23210.666666666668,906.0,1
1695119209,24.0,23210.666666666668,900.0,1
1695119212,24.666666666666668,305834.6666666667,912.0,1
1695119215,23.666666666666668,27306.666666666668,915.0,1
1695119218,23.666666666666668,4096.0,909.0,1
1695119221,4.333333333333333,9557.333333333332,912.0,1
1695119224,0.0,8192.0,915.0,1
1695119227,0.0,0.0,912.0,1
1695119230,1.3333333333333333,122880.0,936.0,1
1695119233,0.3333333333333333,23210.666666666668,513.0,1
1695119236,0.0,314026.6666666667,513.0,1
1695119239,0.0,172032.0,513.0,1
1695119242,0.3333333333333333,86016.0,513.0,1
1695119245,0.0,53248.0,570.0,1
1695119248,32.333333333333336,7483392.0,924.0,1
1695119251,30.333333333333332,7034197.333333334,918.0,1
1695119254,32.333333333333336,6736554.666666667,909.0,1
1695119257,31.333333333333332,34133.33333333333,909.0,1
1695119260,31.333333333333332,0.0,918.0,1
1695119263,7.333333333333333,244394.66666666666,915.0,1
1695119266,0.0,135168.0,918.0,1
1695119269,0.6666666666666666,223914.6666666667,912.0,1
1695119272,0.3333333333333333,0.0,915.0,1
1695119275,0.6666666666666666,0.0,915.0,1
1695119278,0.6666666666666666,1628842.6666666667,522.0,1
1695119281,0.0,1365.3333333333333,513.0,1
1695119284,0.0,53248.0,513.0,1
1695119287,0.0,88746.66666666667,513.0,1
1695119290,0.3333333333333333,49152.0,513.0,1
1695119293,24.333333333333332,247579989.3333333,915.0,1
1695119296,32.0,247331498.66666666,918.0,1
1695119299,31.999999999999996,247323306.66666666,915.0,1
1695119302,32.0,247377920.0,918.0,1
1695119305,30.333333333333336,0.0,924.0,1
1695119308,7.0,45056.0,924.0,1
1695119311,0.3333333333333333,248490.66666666666,918.0,1
1695119314,0.3333333333333333,50517.333333333336,921.0,1
1695119317,0.3333333333333333,51882.666666666664,918.0,1
1695119320,0.6666666666666666,6826.666666666667,915.0,1
1695119323,0.3333333333333333,0.0,513.0,1
1695119326,0.3333333333333333,346794.6666666667,513.0,1
1695119329,0.6666666666666666,1398101.3333333333,513.0,1
1695119332,0.0,5461.333333333333,513.0,1
1695119335,0.0,345429.3333333333,513.0,1
1695119338,0.0,84650.66666666667,735.0,1
1695119341,4.0,304469.3333333333,744.0,1
1695119344,5.333333333333333,486058.6666666666,747.0,1
1695119347,4.333333333333334,1365.3333333333333,744.0,1
1695119350,4.0,113322.66666666667,738.0,1
1695119353,4.0,0.0,744.0,1
1695119356,1.9999999999999998,28672.0,747.0,1
1695119359,0.0,60074.666666666664,744.0,1
1695119362,0.0,305834.6666666667,750.0,1
1695119365,0.0,180224.0,744.0,1
1695119368,0.3333333333333333,0.0,597.0,1
1695119371,0.3333333333333333,133802.66666666666,513.0,1
1695119374,0.0,324949.3333333334,513.0,1
1695119377,0.0,88746.66666666667,513.0,1
1695119380,0.6666666666666666,124245.33333333333,513.0,1
1695119383,0.0,337237.3333333333,750.0,1
1695119386,8.333333333333334,0.0,801.0,1
1695119389,8.0,185685.3333333333,807.0,1
1695119392,8.666666666666668,51882.666666666664,801.0,1
1695119395,8.0,45056.0,804.0,1
1695119398,8.333333333333334,9557.333333333334,804.0,1
1695119401,3.3333333333333335,8192.0,801.0,1
1695119404,0.0,12288.0,807.0,1
1695119407,0.0,31402.666666666668,798.0,1
1695119410,0.0,0.0,801.0,1
1695119413,0.3333333333333333,0.0,696.0,1
1695119416,0.3333333333333333,159744.0,522.0,1
1695119419,0.0,12288.0,513.0,1
1695119422,1.0,339968.0,513.0,1
1695119425,0.3333333333333333,258047.99999999997,513.0,1
1695119428,0.0,345429.3333333333,990.0,1
1695119431,15.0,21845.333333333332,993.0,1
1695119434,15.0,0.0,993.0,1
1695119437,15.0,133802.66666666666,993.0,1
1695119440,15.333333333333334,5461.333333333333,993.0,1
1695119443,15.666666666666666,326314.6666666666,990.0,1
1695119446,9.0,0.0,1002.0,1
1695119449,0.0,0.0,999.0,1
1695119452,0.0,301738.6666666667,996.0,1
1695119455,0.0,0.0,996.0,1
1695119458,0.9999999999999999,4366336.0,708.0,1
1695119461,0.3333333333333333,286720.0,519.0,1
1695119464,0.0,1365.3333333333333,513.0,1
1695119467,0.3333333333333333,297642.6666666667,513.0,1
1695119470,0.0,1365.3333333333333,513.0,1
1695119473,0.3333333333333333,361813.3333333333,606.0,1
1695119476,24.0,383658.6666666666,999.0,1
1695119479,24.666666666666668,177493.33333333334,999.0,1
1695119482,24.0,491520.00000000006,1002.0,1
1695119485,1.3333333333333333,262144.0,999.0,1
1695119488,0.3333333333333333,256682.66666666666,1002.0,1
1695119491,0.0,0.0,996.0,1
1695119494,0.3333333333333333,35498.666666666664,1002.0,1
1695119497,113.0,1923754.6666666667,999.0,1
1695119500,0.3333333333333333,1365.3333333333333,1008.0,1
1695119503,0.3333333333333333,2730.6666666666665,996.0,1
1695119506,0.3333333333333333,21845.333333333332,513.0,1
1695119509,0.9999999999999999,486058.6666666667,513.0,1
1695119512,0.3333333333333333,117418.66666666667,513.0,1
1695119515,0.0,58709.33333333333,513.0,1
1695119518,0.3333333333333333,53248.0,552.0,1
1695119521,31.333333333333332,21951829.333333332,990.0,1
1695119524,31.0,22166186.666666668,999.0,1
1695119527,32.333333333333336,21984597.333333332,996.0,1
1695119530,11.666666666666668,0.0,996.0,1
1695119533,1.0,65536.0,999.0,1
1695119536,0.3333333333333333,39594.666666666664,1005.0,1
1695119539,0.3333333333333333,0.0,996.0,1
1695119542,0.0,1365.3333333333333,1002.0,1
1695119545,0.6666666666666666,53248.0,996.0,1
1695119548,0.3333333333333333,360448.0,1032.0,1
1695119551,0.3333333333333333,468309.3333333333,513.0,1
1695119554,0.3333333333333333,1523712.0,519.0,1
1695119557,0.6666666666666666,219818.66666666666,513.0,1
1695119560,0.0,1365.3333333333333,513.0,1
1695119563,0.0,253952.0,513.0,1
1695119566,0.3333333333333333,207530.66666666666,999.0,1
1695119569,30.666666666666668,92842.66666666667,1002.0,1
1695119572,31.0,21845.333333333332,1002.0,1
1695119575,33.333333333333336,566613.3333333333,990.0,1
1695119578,31.0,5461.333333333333,996.0,1
1695119581,31.333333333333332,10922.666666666666,999.0,1
1695119584,7.0,58709.333333333336,1011.0,1
1695119587,0.3333333333333333,83285.33333333334,1002.0,1
1695119590,0.6666666666666666,64170.66666666667,996.0,1
1695119593,0.3333333333333333,1365.3333333333333,996.0,1
1695119596,0.0,4096.0,528.0,1
1695119599,0.3333333333333333,167936.0,513.0,1
1695119602,0.3333333333333333,512000.0,519.0,1
1695119605,0.3333333333333333,0.0,525.0,1
1695119608,0.6666666666666666,251221.3333333333,513.0,1
1695119611,0.0,9557.333333333334,669.0,1
1695119614,4.0,4096.0,783.0,1
1695119617,4.333333333333333,81920.0,786.0,1
1695119620,4.333333333333333,0.0,777.0,1
1695119623,3.3333333333333335,1365.3333333333333,789.0,1
1695119626,0.3333333333333333,173397.33333333334,780.0,1
1695119629,0.0,540672.0,786.0,1
1695119632,0.0,192512.0,783.0,1
1695119635,0.3333333333333333,162474.66666666666,786.0,1
1695119638,17.333333333333332,4096.0,780.0,1
1695119641,0.0,36864.0,759.0,1
1695119644,0.0,4095.9999999999995,513.0,1
1695119647,0.6666666666666666,92842.66666666666,513.0,1
1695119650,0.0,39594.666666666664,513.0,1
1695119653,0.3333333333333333,191146.66666666666,513.0,1
1695119656,0.3333333333333333,2730.6666666666665,666.0,1
1695119659,8.0,251221.33333333334,867.0,1
1695119662,8.333333333333334,350890.6666666667,873.0,1
1695119665,8.0,1320277.3333333335,870.0,1
1695119668,8.666666666666668,193877.33333333334,873.0,1
1695119671,3.666666666666667,0.0,876.0,1
1695119674,0.0,410965.3333333333,876.0,1
1695119677,0.0,0.0,885.0,1
1695119680,0.0,309930.6666666667,885.0,1
1695119683,0.0,0.0,882.0,1
1695119686,0.0,0.0,888.0,1
1695119689,0.0,2730.6666666666665,519.0,1
1695119692,0.3333333333333333,505173.3333333334,513.0,1
1695119695,0.3333333333333333,28672.0,513.0,1
1695119698,0.3333333333333333,10922.666666666666,513.0,1
1695119701,0.6666666666666666,99669.33333333334,570.0,1
1695119704,14.666666666666666,0.0,1125.0,1
1695119707,15.333333333333334,0.0,1125.0,1
1695119710,16.333333333333336,80554.66666666667,1128.0,1
1695119713,14.666666666666666,72362.66666666667,1128.0,1
1695119716,8.0,0.0,1134.0,1
1695119719,0.0,286720.0,1131.0,1
1695119722,0.0,122880.0,1134.0,1
1695119725,0.0,113322.66666666666,1143.0,1
1695119728,0.6666666666666666,454656.0,1137.0,1
1695119731,0.0,0.0,1140.0,1
1695119734,0.3333333333333333,42325.333333333336,513.0,1
1695119737,0.3333333333333333,454656.0,513.0,1
1695119740,0.0,1365.3333333333333,513.0,1
1695119743,0.3333333333333333,0.0,513.0,1
1695119746,0.3333333333333333,32768.0,561.0,1
1695119749,24.0,169301.3333333333,1128.0,1
1695119752,24.0,47786.66666666667,1137.0,1
1695119755,23.333333333333332,53248.0,1131.0,1
1695119758,25.0,406869.3333333334,1137.0,1
1695119761,24.666666666666668,1168725.3333333335,1143.0,1
1695119764,23.333333333333332,47786.66666666667,1143.0,1
1695119767,0.6666666666666666,0.0,1146.0,1
1695119770,0.0,36864.0,1149.0,1
1695119773,0.0,13653.333333333334,1146.0,1
1695119776,0.0,0.0,1140.0,1
1695119779,0.6666666666666666,1272490.6666666667,513.0,1
1695119782,0.0,136533.33333333334,513.0,1
1695119785,0.3333333333333333,133802.66666666666,513.0,1
1695119788,0.0,0.0,513.0,1
1695119791,0.0,0.0,552.0,1
1695119794,31.333333333333332,118691157.33333334,1116.0,1
1695119797,32.0,123979093.33333334,1116.0,1
1695119800,32.333333333333336,0.0,1116.0,1
1695119803,31.666666666666664,4096.0,1119.0,1
1695119806,31.333333333333332,131072.0,1116.0,1
1695119809,21.0,68266.66666666666,1116.0,1
1695119812,0.3333333333333333,5461.333333333333,1122.0,1
1695119815,0.3333333333333333,131072.0,1128.0,1
1695119818,0.3333333333333333,439637.3333333333,1131.0,1
1695119821,0.6666666666666666,43690.666666666664,1128.0,1
1695119824,0.0,1365.3333333333333,522.0,1
1695119827,0.0,229376.0,519.0,1
1695119830,0.3333333333333333,169301.3333333333,513.0,1
1695119833,0.3333333333333333,170666.6666666667,513.0,1
1695119836,0.3333333333333333,436906.6666666667,519.0,1
1695119839,0.0,203434.66666666666,1116.0,1
1695119842,32.333333333333336,86016.0,1110.0,1
1695119845,31.666666666666668,380928.0,1113.0,1
1695119848,29.333333333333332,2730.6666666666665,1119.0,1
1695119851,0.0,1365.3333333333333,1107.0,1
1695119854,0.0,5461.333333333333,1131.0,1
1695119857,0.0,45056.0,1131.0,1
1695119860,0.0,6826.666666666667,1125.0,1
1695119863,1.3333333333333333,96938.66666666667,1128.0,1
1695119866,172.0,880640.0000000001,1128.0,1
1695119869,0.0,0.0,564.0,1
1695119872,0.0,19114.666666666668,513.0,1
1695119875,0.3333333333333333,54613.33333333333,516.0,1
1695119878,0.6666666666666666,140629.33333333334,513.0,1
1695119881,0.0,797354.6666666666,516.0,1
1695119884,0.0,237568.0,726.0,1
1695119887,4.333333333333334,1365.3333333333333,738.0,1
1695119890,4.0,1365.3333333333333,723.0,1
1695119893,4.333333333333334,19114.666666666668,729.0,1
1695119896,4.0,54613.33333333333,726.0,1
1695119899,4.666666666666667,98304.0,729.0,1
1695119902,3.3333333333333335,13653.333333333334,729.0,1
1695119905,0.0,51882.66666666667,732.0,1
1695119908,0.6666666666666666,995328.0,738.0,1
1695119911,0.0,61440.0,726.0,1
1695119914,0.0,1365.3333333333333,576.0,1
1695119917,0.0,0.0,513.0,1
1695119920,0.0,0.0,513.0,1
1695119923,0.3333333333333333,630784.0,513.0,1
1695119926,0.6666666666666666,263509.3333333333,513.0,1
1695119929,0.0,0.0,705.0,1
1695119932,8.333333333333334,64170.666666666664,753.0,1
1695119935,8.0,21845.333333333332,750.0,1
1695119938,8.333333333333334,491520.0,756.0,1
1695119941,1.0,334506.6666666666,750.0,1
1695119944,0.0,54613.333333333336,756.0,1
1695119947,0.0,15018.666666666666,750.0,1
1695119950,0.0,0.0,753.0,1
1695119953,37.333333333333336,45056.0,759.0,1
1695119956,0.0,45056.0,756.0,1
1695119959,0.6666666666666666,40960.0,672.0,1
1695119962,0.3333333333333333,0.0,513.0,1
1695119965,0.0,34133.333333333336,513.0,1
1695119968,0.0,16383.999999999998,513.0,1
1695119971,0.3333333333333333,387754.6666666667,513.0,1
1695119974,1.0,50517.33333333333,726.0,1
1695119977,14.666666666666666,374101.3333333333,906.0,1
1695119980,15.0,0.0,900.0,1
1695119983,15.666666666666666,45056.0,900.0,1
1695119986,14.666666666666666,1365.3333333333333,900.0,1
1695119989,15.0,32768.0,912.0,1
1695119992,0.0,0.0,903.0,1
1695119995,0.0,0.0,903.0,1
1695119998,0.0,91477.33333333333,909.0,1
1695120001,0.0,2730.6666666666665,906.0,1
1695120004,1.0,76458.66666666666,561.0,1
1695120007,0.6666666666666666,703146.6666666667,513.0,1
1695120010,0.0,0.0,513.0,1
1695120013,0.0,255317.33333333334,513.0,1
1695120016,0.0,229376.0,513.0,1
1695120019,0.0,45056.0,909.0,1
1695120022,24.666666666666668,36864.0,909.0,1
1695120025,23.666666666666668,0.0,915.0,1
1695120028,24.333333333333332,948906.6666666666,921.0,1
1695120031,13.0,45056.0,918.0,1
1695120034,0.6666666666666666,0.0,909.0,1
1695120037,0.3333333333333333,76458.66666666666,912.0,1
1695120040,1.3333333333333333,161109.3333333333,921.0,1
1695120043,0.0,91477.33333333333,915.0,1
1695120046,0.3333333333333333,1365.3333333333333,909.0,1
1695120049,0.3333333333333333,3612672.0,792.0,1
1695120052,0.0,8192.0,513.0,1
1695120055,0.3333333333333333,387754.6666666667,513.0,1
1695120058,0.0,166570.66666666666,513.0,1
1695120061,0.3333333333333333,88746.66666666666,513.0,1
1695120064,0.0,0.0,840.0,1
1695120067,32.0,31602005.333333332,918.0,1
1695120070,32.0,26832896.0,921.0,1
1695120073,29.666666666666668,1365.3333333333333,915.0,1
1695120076,31.0,696320.0,921.0,1
1695120079,0.3333333333333333,290816.0,918.0,1
1695120082,0.6666666666666666,172032.0,915.0,1
1695120085,0.0,0.0,924.0,1
1695120088,116.66666666666666,106496.0,921.0,1
1695120091,0.6666666666666666,174762.66666666666,921.0,1
1695120094,1.0,12288.0,987.0,1
1695120097,0.3333333333333333,401408.0,513.0,1
1695120100,0.3333333333333333,181589.33333333334,513.0,1
1695120103,0.0,65536.0,513.0,1
1695120106,0.3333333333333333,151552.0,513.0,1
1695120109,0.0,10922.666666666666,543.0,1
1695120112,27.0,2711698090.6666665,921.0,1
1695120115,31.0,2711739050.6666665,918.0,1
1695120118,31.333333333333332,1126400.0,921.0,1
1695120121,32.333333333333336,1365.3333333333333,924.0,1
1695120124,30.333333333333332,65536.0,921.0,1
1695120127,24.0,126976.0,918.0,1
1695120130,0.0,0.0,921.0,1
1695120133,0.6666666666666666,122880.0,924.0,1
1695120136,0.6666666666666666,68266.66666666666,918.0,1
1695120139,0.3333333333333333,0.0,915.0,1
1695120142,0.6666666666666666,288085.3333333334,555.0,1
1695120145,0.3333333333333333,133802.6666666667,513.0,1
1695120148,0.0,12288.0,513.0,1
1695120151,0.0,223914.66666666666,513.0,1
1695120154,0.0,154282.66666666666,519.0,1
1695120157,0.6666666666666666,0.0,714.0,1
1695120160,4.0,1365.3333333333333,765.0,1
1695120163,4.333333333333334,51882.66666666667,759.0,1
1695120166,4.0,19114.666666666664,756.0,1
1695120169,4.333333333333334,76458.66666666667,750.0,1
1695120172,4.0,53248.0,753.0,1
1695120175,4.0,405504.0,753.0,1
1695120178,0.3333333333333333,1197397.3333333333,756.0,1
1695120181,0.0,330410.6666666667,753.0,1
1695120184,0.6666666666666666,274432.0,753.0,1
1695120187,0.6666666666666666,0.0,513.0,1
1695120190,0.0,38229.333333333336,525.0,1
1695120193,0.3333333333333333,494250.6666666667,513.0,1
1695120196,0.0,80554.66666666667,513.0,1
1695120199,0.3333333333333333,40960.0,513.0,1
1695120202,0.3333333333333333,0.0,645.0,1
1695120205,8.333333333333334,632149.3333333334,798.0,1
1695120208,7.666666666666667,529749.3333333334,798.0,1
1695120211,8.666666666666668,1365.3333333333333,804.0,1
1695120214,8.333333333333334,178858.66666666666,801.0,1
1695120217,8.0,49152.0,804.0,1
1695120220,6.666666666666667,480597.3333333333,798.0,1
1695120223,0.3333333333333333,98304.0,801.0,1
1695120226,0.0,0.0,798.0,1
1695120229,0.3333333333333333,24576.0,795.0,1
1695120232,0.0,0.0,570.0,1
1695120235,0.3333333333333333,184320.0,513.0,1
1695120238,0.0,0.0,513.0,1
1695120241,0.3333333333333333,68266.66666666667,513.0,1
1695120244,0.0,312661.3333333333,513.0,1
1695120247,0.0,83285.33333333333,963.0,1
1695120250,15.333333333333334,623957.3333333334,990.0,1
1695120253,15.0,57344.0,993.0,1
1695120256,16.0,43690.666666666664,996.0,1
1695120259,15.333333333333332,9557.333333333334,990.0,1
1695120262,6.333333333333333,0.0,990.0,1
1695120265,0.0,357717.3333333333,996.0,1
1695120268,0.0,1273856.0,996.0,1
1695120271,0.6666666666666666,401408.0,996.0,1
1695120274,64.66666666666666,0.0,999.0,1
1695120277,0.3333333333333333,8192.0,816.0,1
1695120280,0.0,114688.0,516.0,1
1695120283,0.0,1365.3333333333333,522.0,1
1695120286,0.3333333333333333,4096.0,513.0,1
1695120289,0.0,798720.0,516.0,1
1695120292,0.9999999999999999,318122.6666666667,846.0,1
1695120295,24.333333333333332,0.0,1002.0,1
1695120298,23.666666666666664,181589.33333333334,1005.0,1
1695120301,25.0,42325.33333333333,999.0,1
1695120304,24.0,0.0,1002.0,1
1695120307,24.333333333333332,6826.666666666667,1002.0,1
1695120310,16.0,0.0,1002.0,1
1695120313,0.0,10922.666666666666,999.0,1
1695120316,0.0,290816.0,1002.0,1
1695120319,0.3333333333333333,68266.66666666666,1005.0,1
1695120322,0.0,2730.6666666666665,1011.0,1
1695120325,0.3333333333333333,378197.3333333334,519.0,1
1695120328,0.6666666666666666,170666.66666666666,513.0,1
1695120331,0.0,6826.666666666667,513.0,1
1695120334,0.3333333333333333,42325.333333333336,513.0,1
1695120337,0.0,155648.0,591.0,1
1695120340,30.0,1083226794.6666667,1002.0,1
1695120343,31.0,1082709333.3333335,1002.0,1
1695120346,32.333333333333336,1082710698.6666667,1002.0,1
1695120349,16.666666666666668,1082673834.6666667,1005.0,1
1695120352,1.0,188416.0,1005.0,1
1695120355,0.0,9557.333333333334,1005.0,1
1695120358,1.6666666666666665,174762.66666666666,1005.0,1
1695120361,137.33333333333334,162474.66666666666,1002.0,1
1695120364,0.0,1365.3333333333333,1005.0,1
1695120367,1.3333333333333333,79189.33333333334,1008.0,1
1695120370,0.6666666666666666,177493.33333333334,513.0,1
1695120373,0.0,155648.0,513.0,1
1695120376,0.0,307200.0,513.0,1
1695120379,0.0,0.0,513.0,1
1695120382,0.0,222549.33333333334,525.0,1
1695120385,24.666666666666664,2712498176.0,1005.0,1
1695120388,31.0,2712854528.0,999.0,1
1695120391,31.0,0.0,1002.0,1
1695120394,33.0,13653.333333333334,999.0,1
1695120397,29.666666666666664,442368.0,1008.0,1
1695120400,5.666666666666667,173397.3333333333,1005.0,1
1695120403,1.3333333333333333,217088.0,1008.0,1
1695120406,0.3333333333333333,0.0,1008.0,1
1695120409,0.3333333333333333,58709.333333333336,1008.0,1
1695120412,0.0,2730.6666666666665,1005.0,1
1695120415,0.3333333333333333,290816.0,513.0,1
1695120418,0.0,0.0,516.0,1
1695120421,1.3333333333333333,1328469.3333333333,516.0,1
1695120424,0.0,0.0,513.0,1
1695120427,0.0,544768.0,513.0,1
1695120430,0.0,24576.0,600.0,1
1695120433,4.0,54613.333333333336,789.0,1
1695120436,4.333333333333334,279893.3333333333,795.0,1
1695120439,4.0,42325.333333333336,789.0,1
1695120442,4.0,273066.6666666666,792.0,1
1695120445,4.0,0.0,795.0,1
1695120448,0.6666666666666666,0.0,798.0,1
1695120451,0.6666666666666666,5461.333333333333,798.0,1
1695120454,0.9999999999999999,259413.33333333334,798.0,1
1695120457,0.0,121514.66666666667,795.0,1
1695120460,0.0,141994.66666666666,609.0,1
1695120463,0.0,64170.66666666667,513.0,1
1695120466,0.3333333333333333,51882.66666666667,513.0,1
1695120469,0.0,75093.33333333334,513.0,1
1695120472,0.6666666666666666,135168.0,513.0,1
1695120475,0.0,0.0,822.0,1
1695120478,8.0,253952.00000000003,867.0,1
1695120481,8.0,0.0,870.0,1
1695120484,8.0,0.0,873.0,1
1695120487,8.333333333333334,87381.33333333333,867.0,1
1695120490,0.6666666666666666,94208.0,870.0,1
1695120493,0.0,1365.3333333333333,873.0,1
1695120496,0.3333333333333333,785066.6666666667,876.0,1
1695120499,0.3333333333333333,1365.3333333333333,870.0,1
1695120502,35.66666666666667,43690.666666666664,873.0,1
1695120505,0.0,6826.666666666666,741.0,1
1695120508,0.3333333333333333,0.0,513.0,1
1695120511,0.0,836949.3333333334,513.0,1
1695120514,0.3333333333333333,132437.33333333334,522.0,1
1695120517,0.3333333333333333,157013.33333333334,513.0,1
1695120520,0.6666666666666666,133802.66666666666,924.0,1
1695120523,15.0,1365.3333333333333,1125.0,1
1695120526,15.0,45056.0,1122.0,1
1695120529,15.666666666666666,0.0,1122.0,1
1695120532,15.0,1365.3333333333333,1125.0,1
1695120535,15.666666666666666,103765.33333333333,1119.0,1
1695120538,11.666666666666668,275797.3333333333,1134.0,1
1695120541,0.0,46421.333333333336,1134.0,1
1695120544,0.6666666666666666,0.0,1134.0,1
1695120547,0.3333333333333333,0.0,1131.0,1
1695120550,0.0,1365.3333333333333,1056.0,1
1695120553,0.6666666666666666,170666.6666666667,531.0,1
1695120556,0.0,0.0,513.0,1
1695120559,0.3333333333333333,441002.6666666667,513.0,1
1695120562,0.0,476501.3333333333,513.0,1
1695120565,0.6666666666666666,274432.0,693.0,1
1695120568,24.0,8895146.666666666,1131.0,1
1695120571,23.666666666666668,8895146.666666666,1125.0,1
1695120574,24.333333333333332,8897877.333333332,1125.0,1
1695120577,24.0,8895146.666666666,1128.0,1
1695120580,22.666666666666664,61439.99999999999,1131.0,1
1695120583,0.0,1365.3333333333333,1140.0,1
1695120586,0.9999999999999999,54613.333333333336,1143.0,1
1695120589,0.3333333333333333,13653.333333333332,1143.0,1
1695120592,0.0,1365.3333333333333,1152.0,1
1695120595,0.3333333333333333,757760.0,1137.0,1
1695120598,0.0,4096.0,519.0,1
1695120601,0.6666666666666666,652629.3333333334,513.0,1
1695120604,0.0,0.0,513.0,1
1695120607,0.0,133802.6666666667,513.0,1
1695120610,0.3333333333333333,30037.333333333332,513.0,1
1695120613,25.333333333333332,2712465408.0,1122.0,1
1695120616,32.666666666666664,2712439466.6666665,1125.0,1
1695120619,31.333333333333332,2712506368.0,1125.0,1
1695120622,31.0,2712677034.6666665,1116.0,1
1695120625,32.0,0.0,1122.0,1
1695120628,7.333333333333334,275797.3333333334,1116.0,1
1695120631,0.0,0.0,1137.0,1
1695120634,0.6666666666666666,147456.0,1131.0,1
1695120637,0.0,51882.666666666664,1131.0,1
1695120640,150.00000000000003,214357.3333333333,1131.0,1
1695120643,0.0,0.0,513.0,1
1695120646,1.3333333333333333,151552.0,513.0,1
1695120649,0.0,1365.3333333333333,513.0,1
1695120652,0.3333333333333333,70997.33333333334,513.0,1
1695120655,0.0,217088.0,513.0,1
1695120658,0.6666666666666666,481962.6666666667,1128.0,1
1695120661,30.666666666666668,45056.0,1122.0,1
1695120664,32.0,2730.6666666666665,1131.0,1
1695120667,31.666666666666664,95573.33333333333,1122.0,1
1695120670,5.333333333333333,2730.6666666666665,1122.0,1
1695120673,0.6666666666666666,15018.666666666666,1122.0,1
1695120676,0.6666666666666666,248490.66666666666,1134.0,1
1695120679,0.0,1365.3333333333333,1143.0,1
1695120682,0.3333333333333333,0.0,1137.0,1
1695120685,0.0,76458.66666666667,1128.0,1
1695120688,0.3333333333333333,43690.666666666664,966.0,1
1695120691,0.0,0.0,531.0,1
1695120694,1.3333333333333333,25941.333333333332,516.0,1
1695120697,0.0,90112.0,513.0,1
1695120700,0.0,0.0,513.0,1
1695120703,0.0,723626.6666666666,552.0,1
1695120706,3.6666666666666665,3426243925.3333335,639.0,1
1695120709,4.333333333333333,3713082709.3333335,645.0,1
1695120712,4.333333333333333,3650865834.6666665,645.0,1
1695120715,4.333333333333333,3678754133.333333,642.0,1
1695120718,4.0,3690120533.333333,645.0,1
1695120721,3.0,2558582784.0,648.0,1
1695120724,0.3333333333333333,38229.333333333336,651.0,1
1695120727,0.3333333333333333,157013.3333333333,663.0,1
1695120730,0.0,206165.3333333333,663.0,1
1695120733,0.3333333333333333,45056.0,660.0,1
1695120736,19.666666666666668,16975870634.666668,660.0,1
1695120739,0.0,8192.0,666.0,1
1695120742,0.6666666666666666,288085.3333333333,642.0,1
1695120745,0.3333333333333333,65536.0,618.0,1
1695120748,0.3333333333333333,94208.0,513.0,1
1695120751,0.0,200704.0,513.0,1
1695120754,0.0,0.0,513.0,1
1695120757,0.0,36864.0,513.0,1
1695120760,0.6666666666666666,382293.3333333334,552.0,1
1695120763,8.333333333333334,7388599637.333333,675.0,1
1695120766,8.333333333333334,7416928938.666667,681.0,1
1695120769,8.333333333333334,6821954901.333334,705.0,1
1695120772,8.666666666666668,7364524714.666667,732.0,1
1695120775,8.0,7131114154.666667,726.0,1
1695120778,2.6666666666666665,2430730240.0,726.0,1
1695120781,0.0,0.0,732.0,1
1695120784,0.3333333333333333,247125.3333333333,750.0,1
1695120787,28.333333333333332,169765546.66666666,750.0,1
1695120790,0.0,228010.66666666666,726.0,1
1695120793,0.3333333333333333,0.0,759.0,1
1695120796,0.3333333333333333,229376.0,657.0,1
1695120799,0.0,0.0,513.0,1
1695120802,0.0,96938.66666666667,519.0,1
1695120805,0.0,0.0,513.0,1
1695120808,1.0,192512.0,513.0,1
1695120811,0.3333333333333333,5461.333333333333,513.0,1
1695120814,0.0,4096.0,663.0,1
1695120817,14.666666666666666,12747808768.0,720.0,1
1695120820,16.0,13648788138.666668,837.0,1
1695120823,11.333333333333334,10569236480.0,843.0,1
1695120826,0.0,132437.33333333334,867.0,1
1695120829,0.0,222549.33333333334,900.0,1
1695120832,0.3333333333333333,1338026.6666666667,894.0,1
1695120835,52.66666666666667,1365.3333333333333,906.0,1
1695120838,0.6666666666666666,2730.6666666666665,888.0,1
1695120841,0.3333333333333333,0.0,897.0,1
1695120844,0.0,0.0,903.0,1
1695120847,0.3333333333333333,641706.6666666666,816.0,1
1695120850,0.0,28672.0,513.0,1
1695120853,0.3333333333333333,43690.666666666664,513.0,1
1695120856,0.3333333333333333,0.0,513.0,1
1695120859,0.0,50517.33333333333,513.0,1
1695120862,0.3333333333333333,27306.666666666668,558.0,1
1695120865,24.0,16215296682.666666,744.0,1
1695120868,24.666666666666664,16114720768.0,867.0,1
1695120871,24.0,1322231125.3333335,873.0,1
1695120874,24.333333333333332,1322076842.6666667,924.0,1
1695120877,12.0,1322095957.3333335,924.0,1
1695120880,0.3333333333333333,679936.0,927.0,1
1695120883,0.3333333333333333,49152.0,927.0,1
1695120886,0.3333333333333333,4096.0,921.0,1
1695120889,0.0,268970.6666666667,927.0,1
1695120892,115.66666666666666,15018.666666666666,927.0,1
